Type,Segment after 6 months,First Difference,Frequency
credit,Non-Affluent,1.0,0.0
credit,Non-Affluent,1.52,0.1
credit,Non-Affluent,2.3,0.12
credit,Non-Affluent,3.48,0.11
credit,Non-Affluent,5.27,0.23
credit,Non-Affluent,7.98,0.21
credit,Non-Affluent,12.09,0.26
credit,Non-Affluent,18.32,0.33
credit,Non-Affluent,27.75,0.51
credit,Non-Affluent,42.05,0.57
credit,Non-Affluent,63.7,0.87
credit,Non-Affluent,96.51,1.09
credit,Non-Affluent,146.22,1.02
credit,Non-Affluent,221.53,1.03
credit,Non-Affluent,335.62,1.08
credit,Non-Affluent,508.46,0.84
credit,Non-Affluent,770.33,0.54
credit,Non-Affluent,1167.06,0.37
credit,Non-Affluent,1768.12,0.27
credit,Non-Affluent,2678.72,0.18
credit,Non-Affluent,4058.31,0.1
credit,Non-Affluent,6148.4,0.04
credit,Non-Affluent,9314.93,0.03
credit,Non-Affluent,14112.27,0.01
credit,Non-Affluent,21380.32,0.01
credit,Non-Affluent,32391.53,0.0
credit,Non-Affluent,49073.69,0.0
credit,Non-Affluent,74347.43,0.0
credit,Non-Affluent,112637.56,0.0
credit,Non-Affluent,170647.71,0.0
credit,Affluent,1.0,0.0
credit,Affluent,1.52,0.52
credit,Affluent,2.3,0.0
credit,Affluent,3.48,0.12
credit,Affluent,5.27,0.26
credit,Affluent,7.98,0.29
credit,Affluent,12.09,0.37
credit,Affluent,18.32,0.22
credit,Affluent,27.75,0.88
credit,Affluent,42.05,0.49
credit,Affluent,63.7,0.88
credit,Affluent,96.51,1.21
credit,Affluent,146.22,1.39
credit,Affluent,221.53,1.12
credit,Affluent,335.62,1.42
credit,Affluent,508.46,1.51
credit,Affluent,770.33,1.8
credit,Affluent,1167.06,1.77
credit,Affluent,1768.12,1.85
credit,Affluent,2678.72,0.87
credit,Affluent,4058.31,0.36
credit,Affluent,6148.4,0.44
credit,Affluent,9314.93,0.12
credit,Affluent,14112.27,0.17
credit,Affluent,21380.32,0.1
credit,Affluent,32391.53,0.0
credit,Affluent,49073.69,0.19
credit,Affluent,74347.43,0.0
credit,Affluent,112637.56,0.0
credit,Affluent,170647.71,0.0
debit,Non-Affluent,1.0,0.0
debit,Non-Affluent,1.52,0.12
debit,Non-Affluent,2.3,0.11
debit,Non-Affluent,3.48,0.2
debit,Non-Affluent,5.27,0.27
debit,Non-Affluent,7.98,0.3
debit,Non-Affluent,12.09,0.38
debit,Non-Affluent,18.32,0.51
debit,Non-Affluent,27.75,0.65
debit,Non-Affluent,42.05,0.71
debit,Non-Affluent,63.71,0.97
debit,Non-Affluent,96.51,1.14
debit,Non-Affluent,146.22,1.16
debit,Non-Affluent,221.53,1.16
debit,Non-Affluent,335.62,1.14
debit,Non-Affluent,508.47,0.97
debit,Non-Affluent,770.34,0.68
debit,Non-Affluent,1167.07,0.51
debit,Non-Affluent,1768.14,0.3
debit,Non-Affluent,2678.76,0.17
debit,Non-Affluent,4058.36,0.08
debit,Non-Affluent,6148.49,0.04
debit,Non-Affluent,9315.06,0.03
debit,Non-Affluent,14112.48,0.01
debit,Non-Affluent,21380.65,0.0
debit,Non-Affluent,32392.05,0.0
debit,Non-Affluent,49074.51,0.0
debit,Non-Affluent,74348.72,0.0
debit,Non-Affluent,112639.58,0.0
debit,Non-Affluent,170650.89,0.0
debit,Affluent,1.0,0.0
debit,Affluent,1.52,0.18
debit,Affluent,2.3,0.15
debit,Affluent,3.48,0.35
debit,Affluent,5.27,0.29
debit,Affluent,7.98,0.39
debit,Affluent,12.09,0.56
debit,Affluent,18.32,0.56
debit,Affluent,27.75,1.04
debit,Affluent,42.05,0.74
debit,Affluent,63.71,1.2
debit,Affluent,96.51,1.62
debit,Affluent,146.22,1.68
debit,Affluent,221.53,1.64
debit,Affluent,335.62,1.77
debit,Affluent,508.47,1.23
debit,Affluent,770.34,1.37
debit,Affluent,1167.07,2.04
debit,Affluent,1768.14,1.44
debit,Affluent,2678.76,1.26
debit,Affluent,4058.36,0.79
debit,Affluent,6148.49,0.3
debit,Affluent,9315.06,0.15
debit,Affluent,14112.48,0.15
debit,Affluent,21380.65,0.19
debit,Affluent,32392.05,0.0
debit,Affluent,49074.51,0.07
debit,Affluent,74348.72,0.0
debit,Affluent,112639.58,0.0
debit,Affluent,170650.89,0.0
